19862,#a335ee,Aegis des Blutgottes ,
12363,#1eff00,Arkankristall ,
19910,#a335ee,Arlokks Griff ,
19922,#0070dd,Arlokks Hoodoostecken ,
22721,#a335ee,Band der Knechtschaft ,
19920,#0070dd,Band des Primalisten ,
19886,#0070dd,Bedeckung des Verhexers ,
19861,#a335ee,Berührung des Chaos ,
19887,#0070dd,Blutbefleckte Beinplatten ,
19875,#0070dd,Blutbefleckte Helmkappe ,
19919,#0070dd,Blutbefleckte Schienbeinschützer ,
19904,#a335ee,Blutbefleckte runenverzierte Halsberge ,
19906,#0070dd,Blutdurchnässte Fußpolster ,
19889,#0070dd,Blutdurchnässte Gamaschen ,
22718,#0070dd,Blutdurchnässte Maske ,
19869,#0070dd,Blutdurchnässter Handschutz ,
19855,#a335ee,Blutgetränkte Beinplatten ,
19913,#0070dd,Blutgetränkte Schienbeinschützer ,
19878,#0070dd,Blutgetränkte Schulterstücke ,
19894,#0070dd,Blutgetränkte Stulpen ,
19726,#1eff00,Blutrebe ,
19864,#a335ee,Blutrufer ,
19727,#0070dd,Blutsense ,
19929,#0070dd,Blutverschmierte Handschuhe ,
19895,#0070dd,Blutverschmierter Kilt ,
19856,#a335ee,Das Auge von Hakkar ,
19821,#1eff00,Durchstochene Voodoopuppe (Druide) ,
19819,#1eff00,Durchstochene Voodoopuppe (Hexenmeister) ,
19816,#1eff00,Durchstochene Voodoopuppe (Jäger) ,
19813,#1eff00,Durchstochene Voodoopuppe (Krieger) ,
19818,#1eff00,Durchstochene Voodoopuppe (Magier) ,
19815,#1eff00,Durchstochene Voodoopuppe (Paladin) ,
19820,#1eff00,Durchstochene Voodoopuppe (Priester) ,
19817,#1eff00,Durchstochene Voodoopuppe (Schamane) ,
19814,#1eff00,Durchstochene Voodoopuppe (Schurke) ,
19859,#a335ee,Fangzahn des Gesichtslosen ,
19903,#a335ee,Fangzahn von Venoxis ,
19968,#0070dd,Feuriger Heimzahler ,
20032,#a335ee,Fließende Ritualroben ,
22739,#0070dd,Foliant der Verwandlung: Schildkröte ,
19945,#a335ee,Forors Augenklappe ,
19877,#0070dd,Gamaschen des Animisten ,
20266,#0070dd,Gamaschen des Friedensbewahrers ,
19967,#0070dd,Gedankenvernichter ,
19961,#0070dd,Grileks Schleifer ,
19962,#0070dd,Grileks Schnitzer ,
19939,#1eff00,Gri´leks Blut ,
19870,#0070dd,Göttlicher Hakkariumhang ,
20261,#0070dd,Gürtel aus Schattenpantherbalg ,
22716,#0070dd,Gürtel der unversehrten Kraft ,
19876,#a335ee,Halskette des Seelenverderbers ,
20259,#0070dd,Handschuhe aus Schattenpantherbalg ,
22715,#0070dd,Handschuhe der Gequälten ,
19942,#1eff00,Hazza´rahs Traumfaden ,
19948,#a335ee,Heldenabzeichen der Zandalari ,
19950,#a335ee,Heldenamulett der Zandalari ,
19949,#a335ee,Heldenmedaillon der Zandalari ,
19874,#a335ee,Hellebarde der Pein ,
20263,#0070dd,Helm der Gurubashi ,
19802,#a335ee,Herz von Hakkar ,
19963,#0070dd,Heugabel des Wahnsinns ,
19993,#0070dd,Hoodoojagdbogen ,
19918,#a335ee,Jekliks Zermalmer ,
19923,#0070dd,Jekliks opaliner Talisman ,
19925,#0070dd,Jins Band ,
19885,#a335ee,Jin´dos Auge des Bösen ,
19891,#a335ee,Jin´dos Beutel der Verdammnis ,
19884,#a335ee,Jin´dos Richturteil ,
19890,#a335ee,Jin´dos Verhexer ,
19866,#a335ee,Kriegsklinge der Hakkari ,
19865,#a335ee,Kriegsklinge der Hakkari ,
22712,#0070dd,Macht der Stämme ,
20038,#a335ee,Mandokirs Stachel ,
19930,#0070dd,Mar´lis Auge ,
19927,#a335ee,Mar´lis Berührung ,
20260,#0070dd,Meeresfuriengamaschen ,
